id_cliente,nombre,sexo,fecha_nacimiento,distrito,fecha_alta,segmento_programa
330,Juan Manuel Eugenio Santiago Vega,M,2002-12-08,Villa El Salvador,2023-03-26,Plata
331,Ildefonso Augusto Carbó Garrido,M,1989-09-03,Villa María Del Triunfo,2023-10-06,Bronce
332,Jennifer Gracia,F,1971-01-14,Desconocido,2022-02-27,Bronce
333,Fortunato Santana,M,1997-04-25,Comas,2024-12-23,Plata
334,Hipólito Bustamante,M,1958-04-28,Callao,2022-12-08,Oro
335,Ignacio Milla Jara,M,1985-03-10,Comas,2024-01-19,Bronce
336,Carmelo Sánchez Bautista,M,1964-11-17,Villa María Del Triunfo,2022-08-22,Bronce
337,Selena Blázquez Buendía,F,1973-02-12,Desconocido,2024-07-02,Bronce
338,Ariadna Peralta,F,1982-06-02,La Molina,2023-08-27,Plata
339,Leopoldo Barreda Murcia,M,1988-02-27,La Molina,2022-05-12,Bronce
340,Hernán Otero Rocha,M,1965-10-28,Santiago De Surco,2022-11-22,Oro
341,Elvira Miguel Ortiz,F,2006-10-05,Santiago De Surco,2023-12-07,Bronce
342,Luis Vera Garcia,M,1991-05-27,Callao,2024-11-12,Plata
343,Nando Toledo Gomez,M,1985-10-26,Comas,2021-02-24,Plata
344,Gabino Pedrero Cardona,M,1996-06-27,San Juan De Lurigancho,2021-01-27,Plata
345,Luciano Gonzalo Romeu,M,1994-09-15,Lince,2023-07-05,Bronce
346,Raquel Amo-Lastra,F,1960-02-29,Desconocido,2021-09-28,Plata
347,Carolina Llano Mendizábal,F,1984-06-10,La Molina,2022-05-11,Bronce
348,Gabino Aguado Escudero,M,1957-01-10,Miraflores,2021-10-22,Bronce
349,Lorenzo Pérez Baños,M,1997-12-08,Miraflores,2025-10-06,Plata
350,Perla Anglada Bravo,F,1959-11-04,San Borja,2022-03-10,Plata
351,Concepción Peñalver-Rivas,F,1961-08-05,San Miguel,2025-09-10,Bronce
352,Evita De Pelayo,F,1975-12-08,San Miguel,2023-10-29,Bronce
353,Palmira Morata Blazquez,F,1960-07-20,Pueblo Libre,2021-11-30,Oro
354,Casemiro Criado Ayala,M,1970-02-13,Comas,2025-09-02,Oro
355,Elías Salazar Rodrigo,M,1963-03-19,Lince,2021-12-28,Bronce
356,María Dolores Del Ribas,F,1995-06-09,San Borja,2024-07-24,Plata
357,Cándido Vila Carbonell,M,2007-01-07,San Miguel,2021-08-04,Bronce
358,Irene Cantero Luque,F,2004-11-05,San Miguel,2022-07-03,Plata
359,Lara Lucila Mendez Arroyo,F,1972-06-03,Jesús María,2023-10-15,Oro
360,Gertrudis Ballesteros Aguilera,F,1979-11-14,Desconocido,2023-12-11,Bronce
361,Eutropio Galván Cervantes,M,2000-07-08,Magdalena,2025-10-20,Oro
362,Ema Mosquera Carretero,F,2006-12-08,San Isidro,2021-02-25,Plata
363,Jose Ramón Ros Echevarría,M,1996-05-02,Villa El Salvador,2023-06-11,Plata
364,Fortunata Grau Vall,F,1999-01-31,Lince,2024-05-20,Plata
365,Serafina Pablo-Bello,F,1966-08-20,Ate,2021-12-22,Oro
366,Tomás Arnal,M,1969-06-12,Villa El Salvador,2021-04-09,Bronce
367,Agustina Segura,F,2004-02-29,Pueblo Libre,2021-07-08,Bronce
368,Tere Millán Román,F,1983-04-01,Villa El Salvador,2024-12-14,Bronce
369,Hermenegildo Pedro Rios Mancebo,M,1962-11-15,San Borja,2022-06-22,Platino
370,Hermenegildo Almansa Morcillo,M,1971-05-11,Santiago De Surco,2022-11-12,Plata
371,Salvador Seguí Paredes,M,1970-01-16,Magdalena,2021-06-22,Plata
372,Isaías Camacho Hervia,M,1987-11-09,Desconocido,2023-04-02,Bronce
373,Macario Pérez,M,2004-07-02,Los Olivos,2024-08-17,Oro
374,Ani Priego-Menéndez,F,1983-04-07,Callao,2024-06-22,Oro
375,Dan Mínguez Diéguez,M,1955-07-22,La Molina,2021-03-15,Plata
376,José Mari Carbonell Viana,M,1978-10-12,Villa María Del Triunfo,2021-06-17,Bronce
377,Yolanda Olmedo Ortega,F,1968-03-22,San Isidro,2021-09-22,Bronce
378,Desiderio Calderon Coll,M,1972-06-11,Comas,2022-02-02,Plata
379,Chita Durán Coronado,F,1958-07-04,Ate,2025-10-11,Plata
380,Chus Uribe Simó,M,1972-11-04,San Isidro,2023-01-23,Bronce
381,Ricardo Luis Miguel Sanchez Moraleda,M,1977-05-20,Los Olivos,2025-06-11,Plata
382,Bárbara Sabater Bayo,F,1993-05-19,Villa El Salvador,2022-03-22,Bronce
383,Isaura Del Llobet,F,1990-04-21,La Molina,2024-11-24,Oro
384,Amor Feliciana Vera Benavent,F,1961-12-13,San Juan De Lurigancho,2021-09-27,Plata
385,Joaquina Sans Arellano,F,1982-10-15,San Miguel,2021-04-03,Bronce
386,Flor Madrid Benítez,F,1978-02-24,Jesús María,2021-10-06,Plata
387,Marino Vendrell Planas,M,2003-03-08,San Isidro,2022-07-01,Bronce
388,Luis Ángel De Sandoval,M,1957-01-07,Lince,2022-09-15,Bronce
389,Modesta Cecilia Montoya Tamarit,F,1966-10-17,Barranco,2022-01-31,Oro
390,Bárbara Barrio-Sanjuan,F,1980-01-17,Ate,2025-10-31,Bronce
391,Ruperta Nuñez Blasco,F,1974-06-22,Desconocido,2024-08-20,Bronce
392,Mohamed Duque-Ariza,M,2006-08-06,Santiago De Surco,2021-08-02,Bronce
393,Paulino Río Saavedra,M,1976-01-31,Jesús María,2023-12-27,Bronce
394,Lourdes Cuenca-Pascual,F,1989-04-02,San Borja,2021-10-06,Bronce
395,Álvaro Luna Ponce,M,1965-05-15,Villa María Del Triunfo,2022-01-24,Bronce
396,Remedios Neira,F,1973-05-14,Chorrillos,2021-04-02,Plata
397,Amaya Rosa Nadal Bastida,F,1964-01-02,Jesús María,2023-04-02,Bronce
398,Asdrubal Pomares Luz,M,1997-06-18,Callao,2025-07-12,Plata
399,Paloma Conesa Mínguez,F,1962-02-24,San Isidro,2024-03-08,Bronce
400,Marisela Cid Olmo,F,1984-09-17,San Isidro,2021-02-05,Bronce
401,Nacio Pou Castelló,M,1977-02-27,Comas,2025-03-27,Bronce
402,Olga Anselma Menendez Peñas,F,1999-10-11,Desconocido,2024-08-27,Oro
403,Ruth Castell Zurita,F,1957-09-03,San Miguel,2024-09-14,Plata
404,Mireia Roda Verdugo,F,1968-09-04,Surco,2023-10-08,Oro
405,Agapito Pareja Mendizábal,M,2002-12-16,Pueblo Libre,2022-11-29,Bronce
406,Clotilde Noguera Torre,F,1975-03-15,Magdalena,2023-03-15,Oro
407,Daniel Cervantes Cortina,M,1974-02-22,Surco,2023-08-28,Bronce
408,Eusebio Cadenas Vera,M,1957-06-13,Comas,2024-04-01,Bronce
409,Silvia Zurita-Arellano,F,1994-02-15,Jesús María,2021-05-23,Plata
410,Urbano Castro Peñas,M,1983-11-11,Comas,2023-08-08,Bronce
411,Ceferino Escrivá Daza,M,1982-11-20,Santiago De Surco,2022-07-07,Platino
412,Amada Del Pastor,F,1959-10-29,Santiago De Surco,2022-03-25,Bronce
413,Isidora López Sanchez,F,1987-07-07,San Juan De Lurigancho,2024-09-28,Platino
414,Luna Haro Mendoza,F,2006-12-11,Comas,2024-07-25,Plata
415,Yaiza De Pedro,F,2005-11-27,Miraflores,2022-11-11,Plata
416,Isidro Jerónimo Luján Piña,M,1988-06-23,Barranco,2023-07-21,Bronce
417,Juan Luis Riquelme-Cáceres,M,2006-05-24,Jesús María,2024-04-04,Bronce
418,Salvador Chacón Ibáñez,M,1959-12-21,Callao,2021-03-20,Oro
419,Miguela Terrón Pera,F,2008-02-02,Comas,2021-11-29,Bronce
420,Aroa Villalobos-Casanovas,F,1990-08-16,Villa El Salvador,2021-10-01,Plata
421,Anna Cueto Llamas,F,1964-02-26,Pueblo Libre,2023-11-01,Platino
422,Yolanda De Ruiz,F,2003-03-05,Villa El Salvador,2023-01-06,Bronce
423,Xavier Girona Sanmartín,M,1973-02-16,Miraflores,2021-01-22,Plata
424,Íngrid Amor Ribera,F,1995-12-26,Callao,2024-02-11,Plata
425,Hector Vallés Pereira,M,1992-02-26,Callao,2025-04-01,Bronce
426,Gabriela Bilbao Perera,F,1994-07-14,Lince,2022-09-29,Bronce
427,Alberto Montalbán Cabeza,M,2006-10-08,San Miguel,2023-08-19,Plata
428,Rosa María Coll Cervantes,F,1992-09-21,San Miguel,2025-03-09,Bronce
429,Eric Sureda Chamorro,M,1998-06-06,Santiago De Surco,2022-04-08,Plata
430,Jacobo De Bernad,M,1958-05-16,Pueblo Libre,2023-03-18,Bronce
431,Eduardo Garriga Conde,M,1992-09-23,Villa El Salvador,2022-12-31,Platino
432,Pascuala Álamo-Rocha,F,1992-05-05,Chorrillos,2023-12-23,Bronce
433,Renata Maldonado Gámez,F,2005-03-02,Miraflores,2025-10-01,Plata
434,Benjamín Asenjo Gómez,M,1955-09-20,La Molina,2024-08-03,Plata
435,Miguel Sebastián,M,1982-10-17,Callao,2021-09-16,Bronce
436,Aura Valero Alegre,F,1986-12-12,Villa El Salvador,2025-03-07,Bronce
437,Lucio Herranz-Cobo,M,1993-01-11,San Borja,2024-06-27,Oro
438,Inés Abellán Osorio,F,1965-06-04,Lince,2025-07-20,Oro
439,Marianela Riera Exposito,F,1962-02-13,Desconocido,2022-06-10,Bronce
440,Juan Francisco Palomo Bauzà,M,1974-01-01,Lince,2022-05-22,Bronce
441,Lalo Vera-Vera,M,1960-12-10,Villa El Salvador,2023-09-15,Bronce
442,Ainara Portero-Soriano,F,1985-08-30,Lince,2021-11-12,Bronce
443,Maximino Pombo Perea,M,1973-12-16,La Molina,2022-01-28,Plata
444,Raúl Alegre Palau,M,1983-09-05,Magdalena,2024-11-26,Oro
445,Fabiola Hernando Calleja,F,1990-09-15,Comas,2022-07-24,Bronce
446,Paulina Prudencia Márquez Cañellas,F,1962-08-23,La Molina,2024-05-09,Platino
447,Feliciana Nevado Díez,F,1970-12-09,Jesús María,2024-11-08,Bronce
448,Obdulia Del Esparza,F,1977-09-27,San Borja,2021-01-12,Plata
449,Amílcar Seco Arco,M,1997-11-21,San Juan De Lurigancho,2025-05-02,Bronce
450,Cosme Arranz Flores,M,1968-02-04,La Molina,2024-05-02,Bronce
451,Estela Menéndez Villalba,F,1982-05-16,Desconocido,2024-07-23,Plata
452,Sabina Sáenz,F,1998-03-01,La Molina,2024-04-18,Bronce
453,Alejandro Feijoo Macias,M,1981-02-23,Callao,2023-12-27,Plata
454,Tere Asenjo Mármol,F,1973-07-24,Ate,2024-05-28,Plata
455,Bernabé Pedro Rueda,M,1992-09-03,San Borja,2022-04-20,Bronce
456,Perlita Sabater,F,1984-04-03,Villa María Del Triunfo,2022-02-08,Oro
457,Fortunato Estévez,M,1997-06-23,San Miguel,2023-05-08,Bronce
458,Osvaldo Del Pedrero,M,2000-08-27,Callao,2021-08-26,Plata
459,Eliseo Blanch-Rodriguez,M,1992-03-01,San Juan De Lurigancho,2024-10-05,Bronce
460,Ildefonso Escribano Marin,M,1997-07-16,Villa María Del Triunfo,2024-06-24,Bronce
461,Aurelio Bernal Mosquera,M,1972-06-20,Villa El Salvador,2025-08-23,Bronce
462,Encarnación Salmerón Rojas,F,2003-01-31,Los Olivos,2024-10-05,Plata
463,Nuria Saldaña Ortega,F,1995-02-11,Surco,2025-05-06,Plata
464,Alondra Del Royo,F,1982-06-18,Villa El Salvador,2023-04-18,Bronce
465,Micaela Barceló Benavides,F,2002-12-03,San Isidro,2023-07-01,Bronce
466,Germán Vilalta,M,1997-08-14,Chorrillos,2025-01-10,Bronce
467,Albino Clavero Ríos,M,1992-12-03,Pueblo Libre,2024-12-22,Plata
468,Begoña Bautista Guzman,F,1985-06-28,Chorrillos,2021-09-08,Plata
469,Gerardo Piñol Antúnez,M,1976-09-24,Surco,2022-05-11,Bronce
470,Calista Nidia Sandoval Peláez,F,1990-01-03,Desconocido,2025-12-02,Bronce
471,Iván Benítez Cervantes,M,1981-06-18,Comas,2021-07-06,Oro
472,Flavia Puig-Miralles,F,1994-02-15,San Juan De Lurigancho,2022-10-08,Bronce
473,Edelmiro Carballo Amo,M,1976-10-12,Santiago De Surco,2024-01-29,Bronce
474,Leticia Villaverde Pombo,F,2002-05-23,Desconocido,2021-02-16,Bronce
475,Azahara Juárez-Juliá,F,1961-09-02,Villa El Salvador,2021-04-24,Bronce
476,Clotilde Del Tudela,F,1977-10-19,Desconocido,2024-07-06,Plata
477,Benjamín Cerdá Benavent,M,1978-09-06,San Isidro,2021-12-05,Plata
478,Carmela Del Bonilla,F,1995-07-25,San Miguel,2025-05-05,Bronce
479,Natividad Olivera Barón,F,1973-04-20,Chorrillos,2023-08-01,Plata
480,Macarena Manrique-Marín,F,1976-11-11,Lince,2025-04-05,Bronce
481,Olivia Dávila Pardo,F,2000-06-07,Villa María Del Triunfo,2025-10-24,Oro
482,Consuelo Carrión-Font,F,1958-11-18,Barranco,2025-02-10,Plata
483,Diego Uribe Amo,M,1963-01-21,Ate,2023-07-26,Plata
484,Manola Peinado Solsona,F,1963-12-21,Villa María Del Triunfo,2022-03-29,Bronce
485,Belén Boix-Bastida,F,1997-04-15,Lince,2022-01-26,Bronce
486,Gisela Tejero Zaragoza,F,1964-09-11,Villa El Salvador,2023-01-02,Plata
487,Rodrigo Recio,M,2004-09-06,Villa María Del Triunfo,2023-09-01,Plata
488,Angelino Bernardino Molins Benavent,M,1996-04-17,San Juan De Lurigancho,2023-04-25,Bronce
489,Josefa Del Castellanos,F,2001-10-07,Magdalena,2022-10-13,Platino
490,Micaela Espada-Castelló,F,1967-10-25,Miraflores,2023-08-14,Platino
491,José Baquero,M,1959-07-07,Lince,2021-06-16,Plata
492,Lorenza Coronado Mateu,F,2002-04-22,La Molina,2023-08-13,Platino
493,Cecilio Mora Gomis,M,1988-01-14,Villa María Del Triunfo,2024-07-26,Bronce
494,Juan Antonio Luz Bermúdez,M,1980-02-11,Jesús María,2024-03-21,Bronce
495,Clímaco Llobet Casares,M,1972-04-17,Pueblo Libre,2025-08-29,Bronce
496,Marino Bueno Valverde,M,2002-12-15,Pueblo Libre,2022-04-19,Plata
497,Martina Correa Donoso,F,1981-06-26,Ate,2021-12-10,Bronce
498,Plácido Virgilio Nebot Armengol,M,2002-10-21,Magdalena,2022-04-14,Platino
499,Anita Arroyo Landa,F,1958-07-21,Callao,2021-09-27,Bronce
500,Raquel Riera Anglada,F,1979-06-06,Surco,2023-11-11,Bronce
501,Vilma Del Matas,F,1963-03-30,Villa María Del Triunfo,2024-09-06,Oro
502,Delfina Del Martorell,F,1960-04-25,San Borja,2023-02-25,Bronce
503,Angelino De Cruz,M,1987-10-25,Ate,2024-01-12,Bronce
504,Herminia Del Sobrino,F,1960-11-15,La Molina,2022-05-24,Plata
505,Evita Cobo Milla,F,1984-04-10,Lince,2024-01-14,Bronce
506,Quique Ojeda Pujadas,M,2001-12-27,Desconocido,2023-03-09,Bronce
507,Pía Pellicer Villa,F,2005-01-29,San Juan De Lurigancho,2025-11-21,Bronce
508,Ascensión Montaña-Herranz,F,1959-09-26,Miraflores,2022-06-19,Plata
509,Azucena Del Sancho,F,1970-12-23,Los Olivos,2021-02-23,Platino
510,Bibiana Caballero Ayuso,F,1996-01-31,Ate,2024-05-26,Oro
511,Fátima Ripoll Hurtado,F,1992-02-15,Barranco,2023-05-09,Bronce
512,Santos Morán Milla,M,2006-09-30,Santiago De Surco,2023-05-30,Bronce
513,Rafaela Cuervo Valentín,F,2008-01-05,Jesús María,2021-10-01,Plata
514,Josefina Valenzuela-Mendez,F,1993-04-23,La Molina,2022-01-20,Platino
515,Aitor De Pozuelo,M,1982-05-25,Chorrillos,2021-11-11,Bronce
516,Jenaro Hernando-Garrido,M,1969-08-15,San Isidro,2025-03-12,Bronce
517,Gabriel Amado Ayuso Lucena,M,1984-03-11,Desconocido,2022-08-31,Plata
518,María Del Macias,F,1976-12-02,San Juan De Lurigancho,2025-08-26,Platino
519,Adelia Campos-Rosa,F,1972-06-09,San Miguel,2025-09-07,Bronce
520,Valero Lamas Paz,M,1983-06-25,San Borja,2021-09-07,Bronce
521,Flavia Arrieta,F,2003-10-19,San Juan De Lurigancho,2025-07-09,Bronce
522,Amancio Ferreras,M,1999-08-06,Villa María Del Triunfo,2022-04-01,Bronce
523,Manola Malo Beltrán,F,1964-01-31,San Miguel,2024-12-11,Plata
524,Ligia Sanjuan,F,1962-05-01,Jesús María,2023-02-13,Plata
525,Elisa Carrera-Castells,F,1990-07-20,San Juan De Lurigancho,2021-01-08,Plata
526,Haroldo Perea Nicolau,M,1994-12-11,Lince,2024-08-25,Bronce
527,Gervasio Cobos-Flor,M,1973-03-18,Villa María Del Triunfo,2022-12-27,Bronce
528,José Manuel Herberto Vall Arjona,M,1977-10-27,Miraflores,2023-08-11,Bronce
529,Alejo Cerro Mínguez,M,1980-11-12,San Miguel,2022-12-02,Bronce
530,Lorenza Del Company,F,1996-04-27,Chorrillos,2023-11-15,Oro
531,Virginia Lola Chaves Mosquera,F,1959-04-29,Desconocido,2023-06-13,Bronce
532,Esther Candelas Pozo Martínez,F,1981-04-25,Villa El Salvador,2025-04-04,Bronce
533,Evangelina Lilia Vergara Trillo,F,1988-07-25,La Molina,2025-04-11,Bronce
534,Emperatriz Juanita Alegria Pedrosa,F,1956-01-18,Lince,2022-07-10,Bronce
535,Nerea Canals Riera,F,1958-11-14,Pueblo Libre,2021-07-21,Plata
536,Encarnita Rosalinda Amor Sánchez,F,1957-03-18,Callao,2025-06-30,Oro
537,Morena Goñi Aznar,F,1995-12-15,Lince,2025-05-25,Bronce
538,Jose Che Zamora Pinto,M,2000-03-03,Miraflores,2023-05-12,Plata
539,Segismundo Herrera Angulo,M,1999-11-06,Jesús María,2024-07-28,Bronce
540,Pancho Bartolomé Farré Alfonso,M,1994-06-24,Villa María Del Triunfo,2025-07-26,Bronce
541,Estefanía Del Cordero,F,1976-01-07,Jesús María,2021-03-14,Platino
542,Nuria Frías,F,1964-10-09,Desconocido,2024-06-12,Bronce
543,Josué Soto,M,1975-11-08,Callao,2024-06-12,Plata
544,Olalla Cervera Villena,F,1991-08-13,Miraflores,2023-03-18,Bronce
545,Mar Morcillo Tejera,F,1995-01-08,San Juan De Lurigancho,2021-02-26,Plata
546,Godofredo Mir-Duran,M,1972-07-21,Chorrillos,2023-12-16,Oro
547,Yago Del Pablo,M,1967-09-14,Ate,2021-11-02,Oro
548,María Jesús Tomé Fernandez,F,1958-09-21,Jesús María,2021-11-10,Oro
549,Eligia Martín Gomila,F,1975-06-27,Villa María Del Triunfo,2021-05-16,Plata
550,Regina Malo Galan,F,1981-02-18,San Borja,2022-07-19,Bronce
551,Ester Del Oller,F,1981-01-17,Villa María Del Triunfo,2021-10-11,Plata
552,Rosalinda Llanos-Maestre,F,2001-12-18,Surco,2022-05-16,Plata
553,Maribel Pino Prat,F,1974-03-03,Surco,2024-02-27,Bronce
554,Reina Coll Manrique,F,2005-12-02,San Miguel,2023-08-25,Bronce
555,Elvira Bermúdez Olivares,F,1993-05-31,Callao,2022-09-02,Oro
556,Nacio Del Tello,M,1997-04-07,Surco,2023-05-17,Plata
557,Cosme Linares Llabrés,M,1985-02-13,San Juan De Lurigancho,2021-09-13,Bronce
558,Baltasar Heras Herrera,M,1984-11-17,Barranco,2022-08-03,Oro
559,Nayara Gonzalez Guerrero,F,1989-05-19,Villa El Salvador,2023-02-07,Bronce
560,Armida Reyes Murillo,F,1983-06-17,Lince,2021-04-02,Bronce
561,Armida De Adadia,F,1958-12-05,Comas,2022-01-04,Plata
562,Cayetano Ramírez-Tamarit,M,1977-10-08,Miraflores,2024-06-01,Bronce
563,Máximo De Madrigal,M,1985-03-07,La Molina,2021-06-08,Plata
564,Eric Barranco Borrás,M,1973-05-13,Desconocido,2023-08-25,Bronce
565,David Juanito Arcos Díez,M,1966-07-16,Lince,2025-06-29,Bronce
566,Vera Echeverría,F,1956-07-02,Villa El Salvador,2024-08-09,Bronce
567,Silvio Puerta Valbuena,M,1976-09-02,Santiago De Surco,2021-01-14,Platino
568,Reinaldo Mancebo Arcos,M,1976-12-11,Jesús María,2023-01-15,Bronce
569,Emma Campo Naranjo,F,1984-05-08,Callao,2025-03-24,Bronce
570,Javi Zamora Uribe,M,1980-04-22,San Borja,2022-03-19,Bronce
571,Susanita Varela Solé,F,1988-11-14,San Miguel,2021-11-09,Bronce
572,Celia Capdevila Muro,F,2006-12-28,Pueblo Libre,2025-04-19,Bronce
573,Pío Segarra Jimenez,M,1985-09-05,Comas,2024-04-11,Bronce
574,Adoración Navas Marquez,F,1978-08-28,Callao,2021-06-14,Plata
575,Nereida Prudencia Ferrando Echevarría,F,1992-02-08,Desconocido,2021-07-01,Plata
576,Tatiana Micaela Ramirez Roma,F,1957-07-06,La Molina,2022-09-22,Oro
577,Fernando Bolaños-Pérez,M,1994-05-25,Surco,2022-05-22,Plata
578,Catalina Checa Tejada,F,1986-03-11,Surco,2021-07-14,Bronce
579,Diana Agudo Julián,F,1976-07-09,La Molina,2022-09-19,Bronce
580,Desiderio Salom,M,2007-10-15,San Borja,2021-11-23,Plata
581,Fidel Matas Alberdi,M,1977-03-25,Magdalena,2024-10-19,Plata
582,Montserrat Palomares Guzman,F,1970-07-19,Barranco,2025-09-08,Bronce
583,Natividad Carrasco Solana,F,1968-08-11,Surco,2021-06-03,Oro
584,Cebrián Ramirez Valverde,M,1989-12-27,San Juan De Lurigancho,2021-09-07,Bronce
585,Nuria Carpio Marquez,F,1996-12-10,Magdalena,2021-10-05,Bronce
586,Marino Giner Gilabert,M,1957-06-29,Comas,2023-05-08,Bronce
587,Jorge Coronado Sanz,M,1984-06-16,La Molina,2021-04-11,Oro
588,Glauco Hipólito Sotelo Gil,M,1964-06-06,Ate,2021-02-11,Plata
589,Noé Bilbao Zaragoza,M,1972-01-11,Desconocido,2022-10-15,Oro
590,Juan Luis Del Bermejo,M,1980-09-02,Comas,2023-07-15,Bronce
591,Basilio Américo Vega Francisco,M,1973-02-01,Jesús María,2025-01-15,Plata
592,Lupe Brígida Córdoba Mosquera,F,1983-01-18,Villa El Salvador,2021-12-29,Bronce
593,Ismael Carnero-Fuertes,M,1981-06-21,La Molina,2023-01-18,Oro
594,Jose Ignacio Artemio Vicens Salinas,M,1964-06-05,Magdalena,2021-11-29,Bronce
595,Jenny Catalán Vilanova,F,1998-08-21,Villa El Salvador,2025-03-23,Bronce
596,Javier Barco,M,1968-01-26,Surco,2021-11-04,Bronce
597,Joaquina Mendez-Almeida,F,2007-12-15,Villa El Salvador,2024-12-20,Oro
598,Edu Acero,M,1984-01-08,Pueblo Libre,2025-09-20,Plata
599,Luis Miguel Beltran Arrieta,M,1978-06-04,Miraflores,2024-07-13,Bronce
600,Francisco Jose Bartolomé,M,2003-03-15,Comas,2021-05-22,Bronce
601,Amor Bayón-Suarez,M,1975-03-16,Santiago De Surco,2021-11-23,Platino
602,Eric Rebollo Escolano,M,1959-03-19,Miraflores,2024-04-20,Oro
603,Rodolfo Rivera Perelló,M,1962-11-26,Santiago De Surco,2022-04-29,Plata
604,Jacobo Pina,M,1982-07-04,Los Olivos,2024-01-08,Bronce
605,Apolinar Cañas,M,1998-07-29,Chorrillos,2021-06-08,Bronce
606,Benigno Escalona Pozo,M,1978-04-03,Los Olivos,2025-04-26,Oro
607,Bernardo Gisbert-Acevedo,M,1996-08-08,Surco,2023-03-14,Bronce
608,Eustaquio Sierra Rodrigo,M,1996-11-30,Surco,2021-11-03,Bronce
609,Fortunata Gras-Huertas,F,1979-02-21,San Juan De Lurigancho,2025-12-13,Plata
610,Fanny De Llorens,F,1971-02-07,San Borja,2023-06-05,Oro
611,Urbano Carbajo Antón,M,1959-03-07,Desconocido,2024-12-20,Bronce
612,María Luisa Alcázar,F,1956-02-24,Lince,2025-06-16,Plata
613,Clarisa Bautista Cabrero,F,2002-10-22,Lince,2023-10-19,Oro
614,Ale Jacinto Atienza Hierro,M,2001-06-23,Comas,2024-02-07,Bronce
615,Gracia Ródenas Guillén,F,1984-06-24,Pueblo Libre,2021-01-30,Bronce
616,Concha Barbero-Chaves,F,1966-06-07,Desconocido,2022-01-10,Platino
617,Espiridión Guillén-Montaña,M,1968-03-26,San Juan De Lurigancho,2021-08-28,Platino
618,Marcelino Rolando Montes Gálvez,M,1963-08-02,Comas,2022-10-03,Oro
619,Valentina Clemente Vázquez,F,1967-06-06,San Miguel,2024-09-21,Plata
620,Haydée Mas Llopis,F,1965-11-17,San Isidro,2023-11-25,Bronce
621,León Díez Roldán,M,1975-07-17,Magdalena,2022-11-26,Oro
622,Jose Miguel Arévalo-Ocaña,M,1967-11-05,Barranco,2023-11-16,Bronce
623,Rubén Zamorano,M,2007-05-20,Comas,2025-07-05,Oro
624,Pablo Rico Real,M,1986-04-12,Surco,2022-05-30,Oro
625,Emperatriz Peñalver Espejo,F,1984-08-30,Surco,2022-01-06,Plata
626,Jordi Hernando-Gomis,M,1988-01-29,San Borja,2021-03-12,Oro
627,Timoteo Cobos Sierra,M,2002-10-01,Los Olivos,2025-01-08,Oro
628,Mar Rey Riera,F,2000-03-17,Lince,2022-06-02,Bronce
629,Juan Manuel Cañete-Pont,M,1987-10-12,San Miguel,2025-09-30,Plata
630,Edu Frutos Murillo,M,1976-08-30,San Miguel,2025-06-30,Bronce
631,Ámbar Sandoval Peláez,F,1982-10-30,Santiago De Surco,2024-10-10,Plata
632,Lupe Farré Aznar,F,1964-08-31,Miraflores,2025-06-12,Bronce
633,Florinda Ariza Beltran,F,2007-07-03,Surco,2021-01-11,Bronce
634,Rosaura Gaya Tello,F,1977-01-11,Magdalena,2025-01-05,Oro
635,Trinidad Méndez Mateo,M,1997-04-04,Los Olivos,2022-03-04,Platino
636,Curro Falcón Carpio,M,1960-02-09,Comas,2024-12-24,Bronce
637,Zoraida De Fuente,F,1982-01-28,Lince,2021-06-24,Plata
638,Zacarías Heras,M,1957-05-31,Comas,2022-12-06,Plata
639,Felipe Luna-Pintor,M,1962-07-31,Miraflores,2024-12-24,Platino
640,Juanito Del Mendez,M,1960-11-27,Desconocido,2021-12-14,Plata
641,Geraldo Vilalta Valencia,M,1967-07-25,Pueblo Libre,2024-07-14,Plata
642,Augusto Del Montero,M,1974-08-23,Santiago De Surco,2021-11-25,Oro
643,Gil Milla Riba,M,2003-10-13,Miraflores,2024-08-18,Bronce
644,Lope Giralt Coello,M,1962-04-29,Villa María Del Triunfo,2021-03-27,Oro
645,Eladio Rios Marquez,M,1961-10-22,Barranco,2025-09-13,Oro
646,Chelo Murcia Grau,F,1980-11-15,San Juan De Lurigancho,2025-05-10,Platino
647,Mariana Hoyos,F,1989-10-12,Lince,2021-12-12,Bronce
648,Malena Del Jiménez,F,1972-08-14,Desconocido,2024-12-31,Bronce
